*********************************************
* Combray
* Date/Time: 06-Oct-2015 16:09:39
* Seed: 209444.8642
* Subject Number: 16
* Subject Name: MB
*********************************************

Block	Phase	Trial	RunningTime	Cue	Image	CorrResp	Resp	Accuracy	ISI	RT_from_CueOnset	ITI
1	1	1	0.51		2	2	2		NaN	NaN		1.00		NaN		1.500000e+00
1	1	2	6.30		2	1	1		NaN	NaN		1.00		NaN		5.000000e-01
1	1	3	11.08		3	3	3		NaN	NaN		1.00		NaN		5.000000e-01
1	1	4	15.86		2	2	2		NaN	NaN		1.00		NaN		5.000000e-01
1	1	5	20.65		3	3	3		NaN	NaN		1.00		NaN		5.000000e-01
1	1	6	25.43		3	3	3		NaN	NaN		1.00		NaN		5.000000e-01
1	1	7	30.21		1	2	2		NaN	NaN		1.00		NaN		5.000000e-01
1	1	8	35.00		2	1	1		NaN	NaN		1.00		NaN		2.500000e+00
1	1	9	41.78		4	3	3		NaN	NaN		1.00		NaN		4.500000e+00
1	1	10	50.57		1	2	2		NaN	NaN		1.00		NaN		5.500000e+00
1	1	11	60.35		1	1	1		NaN	NaN		1.00		NaN		4.500000e+00
1	1	12	69.13		4	3	3		NaN	NaN		1.00		NaN		3.500000e+00
1	1	13	76.92		3	3	3		NaN	NaN		1.00		NaN		5.000000e-01
1	1	14	81.70		4	3	3		NaN	NaN		1.00		NaN		2.500000e+00
1	1	15	88.48		3	4	4		NaN	NaN		1.00		NaN		5.000000e-01
1	1	16	93.27		2	1	1		NaN	NaN		1.00		NaN		5.000000e-01
1	1	17	98.05		3	4	4		NaN	NaN		1.00		NaN		5.000000e-01
1	1	18	102.84		1	2	2		NaN	NaN		1.00		NaN		5.500000e+00
1	1	19	112.62		2	1	1		NaN	NaN		1.00		NaN		5.000000e-01
1	1	20	117.40		3	3	3		NaN	NaN		1.00		NaN		4.500000e+00
1	1	21	126.19		1	2	2		NaN	NaN		1.00		NaN		5.000000e-01
1	1	22	130.97		3	3	3		NaN	NaN		1.00		NaN		3.500000e+00
