*********************************************
* Combray
* Date/Time: 21-Feb-2016 11:51:04
* Seed: 210446.4023
* Subject Number: 42
* Subject Name: HB
*********************************************

*********************************************
* Combray
* Date/Time: 21-Feb-2016 12:22:53
* Seed: 212514.4645
* Subject Number: 42
* Subject Name: HB
*********************************************

Block	Phase	Trial	RunningTime	Cue	Image	CorrResp	Resp	Accuracy	ISI	RT_from_CueOnset	ITI
1	1	72	435.65		3	3	3		3	1		1.00		2.70		1.500000e+00
1	1	73	441.43		1	1	1		2	0		1.00		2.87		1.500000e+00
1	1	74	447.22		4	4	4		3	0		1.00		3.54		4.500000e+00
1	1	75	456.00		4	3	3		3	1		1.00		2.62		5.000000e-01
1	1	76	460.79		2	1	1		1	1		1.00		2.59		5.000000e-01
1	1	77	465.57		4	4	4		4	1		1.00		2.69		5.000000e-01
1	1	78	470.35		4	4	4		1	0		1.00		1.24		5.000000e-01
1	1	79	475.14		2	2	2		3	0		1.00		1.37		1.500000e+00
1	1	80	480.92		1	1	1		1	1		1.00		2.71		3.500000e+00
1	1	81	488.70		4	3	3		NaN	NaN		1.00		NaN		1.500000e+00
1	1	82	494.49		1	1	1		NaN	NaN		1.00		NaN		5.000000e-01
1	1	83	499.27		2	1	1		NaN	NaN		1.00		NaN		5.000000e-01
1	1	84	504.06		1	1	1		NaN	NaN		1.00		NaN		2.500000e+00
1	1	85	510.84		2	1	1		NaN	NaN		1.00		NaN		1.500000e+00
1	1	86	516.62		2	2	2		NaN	NaN		1.00		NaN		1.500000e+00
1	1	87	522.41		4	4	4		NaN	NaN		1.00		NaN		2.500000e+00
1	1	88	529.19		1	2	2		NaN	NaN		1.00		NaN		5.000000e-01
1	1	89	533.97		1	2	2		NaN	NaN		1.00		NaN		5.000000e-01
1	1	90	538.76		4	3	3		NaN	NaN		1.00		NaN		3.500000e+00
1	1	91	546.54		3	3	3		NaN	NaN		1.00		NaN		8
1	1	92	558.83		1	1	1		NaN	NaN		1.00		NaN		5.000000e-01
1	1	93	563.61		4	3	3		NaN	NaN		1.00		NaN		5.000000e-01
1	1	94	568.39		4	4	4		NaN	NaN		1.00		NaN		5.500000e+00
1	1	95	578.18		1	1	1		NaN	NaN		1.00		NaN		5.500000e+00
1	1	96	587.96		4	4	4		NaN	NaN		1.00		NaN		4.500000e+00
1	1	97	596.75		1	2	2		NaN	NaN		1.00		NaN		5.000000e-01
1	1	98	601.53		1	2	2		NaN	NaN		1.00		NaN		2.500000e+00
1	1	99	608.31		3	4	4		NaN	NaN		1.00		NaN		5.000000e-01
1	1	100	613.10		4	4	4		NaN	NaN		1.00		NaN		5.000000e-01
