*********************************************
* Combray
* Date/Time: 23-Nov-2015 15:57:05
* Seed: 212503.7835
* Subject Number: 35
* Subject Name: MW_3
*********************************************

Block	Phase	Trial	RunningTime	Cue	Image	CorrResp	Resp	Accuracy	ISI	RT_from_CueOnset	ITI
1	1	75	469.51		1	1	1		1	1		1.00		0.68		1.500000e+00
1	1	76	475.29		2	2	2		2	1		1.00		1.12		1.500000e+00
1	1	77	481.08		4	4	4		4	1		1.00		0.82		4.500000e+00
1	1	78	489.86		2	2	2		2	1		1.00		1.13		5.000000e-01
1	1	79	494.65		3	3	3		3	1		1.00		1.05		5.000000e-01
1	1	80	499.43		3	3	3		3	1		1.00		0.66		1.500000e+00
1	1	81	505.21		1	1	1		1	1		1.00		1.05		1.500000e+00
1	1	82	511.00		3	3	3		3	1		1.00		0.70		5.000000e-01
1	1	83	515.78		1	1	1		1	1		1.00		0.69		5.500000e+00
1	1	84	525.56		2	2	2		3	0		1.00		1.12		2.500000e+00
1	1	85	532.35		4	3	3		4	0		1.00		1.22		1.500000e+00
1	1	86	538.13		3	4	4		4	1		1.00		2.42		1.500000e+00
1	1	87	543.92		1	2	2		1	0		1.00		1.30		5.000000e-01
1	1	88	548.70		2	2	2		2	1		1.00		2.24		1.500000e+00
1	1	89	554.48		2	2	2		2	1		1.00		1.05		5.000000e-01
1	1	90	559.27		1	1	1		1	1		1.00		2.37		5.000000e-01
1	1	91	564.05		2	2	2		2	1		1.00		0.92		5.000000e-01
1	1	92	568.83		2	2	2		2	1		1.00		1.12		5.000000e-01
1	1	93	573.62		4	4	4		4	1		1.00		1.54		2.500000e+00
1	1	94	580.40		2	1	1		2	0		1.00		0.86		3.500000e+00
1	1	95	588.19		1	1	1		1	1		1.00		0.73		5.000000e-01
1	1	96	592.97		4	4	4		4	1		1.00		1.11		5.000000e-01
1	1	97	597.75		4	3	3		4	0		1.00		1.22		5.000000e-01
1	1	98	602.54		2	2	2		2	1		1.00		1.55		1.500000e+00
1	1	99	608.32		1	1	1		1	1		1.00		1.12		5.000000e-01
1	1	100	613.10		4	3	3		3	1		1.00		1.24		5.000000e-01
1	2	101	0.52		1	1	1		1	1		6.00		7.89		5.000000e-01
1	2	102	11.30		2	2	2		2	1		6.00		7.50		5.000000e-01
1	2	103	22.08		4	3	3		3	1		4.00		5.87		5.000000e-01
1	2	104	30.87		3	4	4		4	1		8.00		9.65		5.500000e+00
1	2	105	48.65		3	4	4		4	1		4.00		5.30		3.500000e+00
1	2	106	60.44		4	4	4		3	0		6.00		1.69		6.500000e+00
1	2	107	77.22		2	2	2		2	1		4.00		5.27		5.000000e-01
1	2	108	86.01		4	4	4		4	1		8.00		9.87		5.000000e-01
1	2	109	98.79		2	2	2		2	1		4.00		1.55		8
1	2	110	115.07		2	2	2		2	1		8.00		1.69		2.500000e+00
1	2	111	129.86		4	4	4		4	1		6.00		7.61		1.500000e+00
1	2	112	141.64		1	1	1		1	1		4.00		0.81		6.500000e+00
1	2	113	156.43		1	1	1		1	1		4.00		1.44		1.500000e+00
1	2	114	166.21		3	4	4		4	1		8.00		9.67		1.500000e+00
1	2	115	180.00		1	1	1		1	1		6.00		1.00		5.000000e-01
1	2	116	190.78		4	3	3		4	0		4.00		1.46		5.000000e-01
1	2	117	199.56		4	4	4		4	1		4.00		5.83		5.000000e-01
1	2	118	208.35		3	3	3		4	0		6.00		1.67		2.500000e+00
1	2	119	221.13		1	1	1		1	1		8.00		1.06		5.000000e-01
1	2	120	233.92		1	2	2		1	0		6.00		0.95		6.500000e+00
1	2	121	250.70		2	1	1		2	0		8.00		1.00		1.500000e+00
1	2	122	264.48		4	3	3		3	1		6.00		8.21		3.500000e+00
1	2	123	278.27		4	4	4		4	1		6.00		7.60		5.000000e-01
1	2	124	289.05		1	2	2		1	0		6.00		8.14		5.000000e-01
1	2	125	299.84		2	2	2		2	1		4.00		5.81		3.500000e+00
1	2	126	311.62		3	4	4		4	1		4.00		1.28		1.500000e+00
1	2	127	321.40		3	3	3		4	0		6.00		1.14		4.500000e+00
1	2	128	336.19		2	1	1		1	1		6.00		7.74		8
1	2	129	354.46		1	1	1		1	1		8.00		9.90		4.500000e+00
1	2	130	371.24		1	1	1		1	1		8.00		1.70		3.500000e+00
1	2	131	387.03		4	3	3		3	1		8.00		9.78		1.500000e+00
1	2	132	400.81		1	2	2		1	0		4.00		1.58		8
1	2	133	417.09		4	3	3		3	1		6.00		2.25		8
1	2	134	435.38		1	1	1		1	1		4.00		5.80		5.000000e-01
1	2	135	444.16		4	4	4		3	0		8.00		1.26		3.500000e+00
